11620	S	AF181853	Unknown
11620	S	AF181854	Unknown
11620	S	AF246121	Unknown
11620	S	AF333969	Unknown
11620	S	AY179173	Unknown
11620	S	AY628201	Unknown
11620	S	AY628203	Unknown
11620	S	AY628205	Unknown
11620	S	AY628206	Unknown
11620	S	AY628207	Unknown
11620	S	AY628208	Unknown
11620	S	FR832711	Unknown
11620	S	GU481068	2008
11620	S	GU481070	2008
11620	S	GU481072	2008
11620	S	GU481074	2008
11620	S	GU481076	2008
11620	S	GU481078	2008
11620	S	GU830839	2003
11620	S	HQ688672	Unknown
11620	S	HQ688673	Unknown
11620	S	J04324	Unknown
11620	S	JN650517	1976
11620	S	KF478765	2009
11620	S	KF478766	2012
11620	S	KF478767	2012
11620	S	KM821773	2009
11620	S	KM821775	2009
11620	S	KM821777	2009
11620	S	KM821779	2009
11620	S	KM821781	2009
11620	S	KM821783	2009
11620	S	KM821785	2009
11620	S	KM821787	2010
11620	S	KM821789	2010
11620	S	KM821790	2010
11620	S	KM821792	2010
11620	S	KM821794	2010
11620	S	KM821796	2010
11620	S	KM821798	2010
11620	S	KM821800	2011
11620	S	KM821802	2011
11620	S	KM821804	2011
11620	S	KM821806	2011
11620	S	KM821808	2011
11620	S	KM821810	2011
11620	S	KM821812	2011
11620	S	KM821814	2011
11620	S	KM821815	2011
11620	S	KM821816	2011
11620	S	KM821818	2011
11620	S	KM821820	2011
11620	S	KM821822	2011
11620	S	KM821824	2011
11620	S	KM821826	2011
11620	S	KM821828	2011
11620	S	KM821830	2011
11620	S	KM821832	2011
11620	S	KM821833	2012
11620	S	KM821835	2012
11620	S	KM821837	2012
11620	S	KM821839	2012
11620	S	KM821841	2012
11620	S	KM821843	2012
11620	S	KM821845	2012
11620	S	KM821847	2012
11620	S	KM821848	2012
11620	S	KM821850	2012
11620	S	KM821852	2012
11620	S	KM821854	2012
11620	S	KM821856	2012
11620	S	KM821857	2012
11620	S	KM821859	2012
11620	S	KM821861	2012
11620	S	KM821863	2012
11620	S	KM821865	2012
11620	S	KM821867	2012
11620	S	KM821869	2012
11620	S	KM821871	2012
11620	S	KM821872	2012
11620	S	KM821874	2012
11620	S	KM821876	2012
11620	S	KM821877	2012
11620	S	KM821878	2012
11620	S	KM821880	2012
11620	S	KM821882	2013
11620	S	KM821884	2013
11620	S	KM821885	2013
11620	S	KM821886	2013
11620	S	KM821887	2013
11620	S	KM821889	2013
11620	S	KM821890	2013
11620	S	KM821892	2013
11620	S	KM821894	2013
11620	S	KM821895	2013
11620	S	KM821897	2013
11620	S	KM821899	2013
11620	S	KM821900	2013
11620	S	KM821902	2013
11620	S	KM821904	2013
11620	S	KM821906	2013
11620	S	KM821907	2013
11620	S	KM821909	2013
11620	S	KM821910	2013
11620	S	KM821912	2011
11620	S	KM821914	2011
11620	S	KM821916	2011
11620	S	KM821918	2011
11620	S	KM821920	2011
11620	S	KM821922	2011
11620	S	KM821924	2011
11620	S	KM821925	2011
11620	S	KM821927	2011
11620	S	KM821929	2011
11620	S	KM821931	2011
11620	S	KM821933	2011
11620	S	KM821935	2011
11620	S	KM821937	2011
11620	S	KM821939	2012
11620	S	KM821941	2012
11620	S	KM821943	2011
11620	S	KM821945	2012
11620	S	KM821947	2012
11620	S	KM821949	2011
11620	S	KM821951	2012
11620	S	KM821953	2012
11620	S	KM821955	2012
11620	S	KM821957	2012
11620	S	KM821959	2012
11620	S	KM821961	2012
11620	S	KM821963	2012
11620	S	KM821965	2012
11620	S	KM821967	2012
11620	S	KM821969	2012
11620	S	KM821971	2012
11620	S	KM821972	2012
11620	S	KM821974	2012
11620	S	KM821976	2012
11620	S	KM821977	2012
11620	S	KM821979	2012
11620	S	KM821980	2012
11620	S	KM821982	2012
11620	S	KM821984	2012
11620	S	KM821986	2012
11620	S	KM821988	2012
11620	S	KM821990	2012
11620	S	KM821992	2012
11620	S	KM821994	2012
11620	S	KM821996	2012
11620	S	KM821998	2012
11620	S	KM822000	2008
11620	S	KM822002	2008
11620	S	KM822004	2009
11620	S	KM822006	2009
11620	S	KM822008	2009
11620	S	KM822010	2009
11620	S	KM822012	2009
11620	S	KM822014	2008
11620	S	KM822016	2008
11620	S	KM822018	2008
11620	S	KM822020	2009
11620	S	KM822022	2010
11620	S	KM822023	2010
11620	S	KM822025	2010
11620	S	KM822027	2010
11620	S	KM822029	2010
11620	S	KM822031	2010
11620	S	KM822033	2011
11620	S	KM822035	2010
11620	S	KM822037	2011
11620	S	KM822039	2010
11620	S	KM822041	2011
11620	S	KM822043	2010
11620	S	KM822045	2011
11620	S	KM822047	2011
11620	S	KM822049	2010
11620	S	KM822051	2011
11620	S	KM822053	2010
11620	S	KM822055	2010
11620	S	KM822057	2010
11620	S	KM822059	2009
11620	S	KM822060	2009
11620	S	KM822062	2009
11620	S	KM822063	2009
11620	S	KM822065	2009
11620	S	KM822066	2009
11620	S	KM822067	2009
11620	S	KM822069	2009
11620	S	KM822071	2009
11620	S	KM822072	2009
11620	S	KM822074	2009
11620	S	KM822076	2009
11620	S	KM822078	2009
11620	S	KM822080	2009
11620	S	KM822082	2009
11620	S	KM822084	2009
11620	S	KM822086	2009
11620	S	KM822088	2009
11620	S	KM822089	2009
11620	S	KM822091	2009
11620	S	KM822093	2009
11620	S	KM822095	2009
11620	S	KM822097	2009
11620	S	KM822099	2009
11620	S	KM822101	2009
11620	S	KM822103	2009
11620	S	KM822105	2009
11620	S	KM822107	2009
11620	S	KM822109	2009
11620	S	KM822111	2010
11620	S	KM822113	2010
11620	S	KM822115	2009
11620	S	KM822117	2012
11620	S	KM822118	2012
11620	S	KM822120	2012
11620	S	KM822122	2012
11620	S	KM822124	2012
11620	S	KM822126	2012
11620	S	KM822128	1969
11620	S	KM822130	2011
11620	S	KM822132	2011
11620	S	KT992416	2014
11620	S	KT992417	2014
11620	S	KT992418	2014
11620	S	KT992419	2014
11620	S	KT992420	2014
11620	S	KT992421	2014
11620	S	KT992422	2011
11620	S	KT992423	2011
11620	S	KT992424	2012
11620	S	KT992425	2012
11620	S	KU961971	2016
11620	S	KU978807	Unknown
11620	S	KU978810	1981
11620	S	KU978811	1989
11620	S	LT601602	Unknown
11620	S	MF990889	2016
11620	S	MH053463	2016
11620	S	MH053468	2016
11620	S	MH053470	2016
11620	S	MH053472	2016
11620	S	MH053474	2016
11620	S	MH053475	2015
11620	S	MH053476	2016
11620	S	MH053478	2016
11620	S	MH053480	2015
11620	S	MH053482	2016
11620	S	MH053483	2016
11620	S	MH053484	2016
11620	S	MH053485	2016
11620	S	MH053487	2016
11620	S	MH053488	2016
11620	S	MH053491	2016
11620	S	MH053493	2016
11620	S	MH053497	2016
11620	S	MH053498	2015
11620	S	MH053501	2016
11620	S	MH053502	2016
11620	S	MH053506	2016
11620	S	MH053511	2015
11620	S	MH053513	2015
11620	S	MH053514	2016
11620	S	MH053518	2016
11620	S	MH053522	2016
11620	S	MH053526	2016
11620	S	MH053527	2016
11620	S	MH053528	2016
11620	S	MH053531	2016
11620	S	MH053533	2016
11620	S	MH053536	2016
11620	S	MH053537	2016
11620	S	MH053538	2016
11620	S	MH053544	2016
11620	S	MH053545	2016
11620	S	MH053551	2016
11620	S	MH053552	2016
11620	S	MH053553	2015
11620	S	MH053554	2016
11620	S	MH053557	2016
11620	S	MH053559	2015
11620	S	MH053560	2016
11620	S	MH053561	2016
11620	S	MH053562	2016
11620	S	MH053564	2016
11620	S	MH053567	2016
11620	S	MH053572	2016
11620	S	MH053573	2015
11620	S	MH053574	2015
11620	S	MH053575	2016
11620	S	MH053576	2016
11620	S	MH053577	2016
11620	S	MH053578	2016
11620	S	MH053580	2016
11620	S	MH053582	2016
11620	S	MH053586	2015
11620	S	MH053588	2016
11620	S	MH053589	2016
11620	S	MH157028	2018
11620	S	MH157032	2018
11620	S	MH157034	2018
11620	S	MH157035	2018
11620	S	MH157037	2018
11620	S	MH157038	2018
11620	S	MH157041	2018
11620	S	MH157045	2018
11620	S	MH157046	2018
11620	S	MH157050	2018
11620	S	X52400	Unknown
