11620	S	AF181853
11620	S	AF181854
11620	S	AF246121
11620	S	AF333969
11620	S	AY179173
11620	S	AY628201
11620	S	AY628203
11620	S	AY628205
11620	S	AY628206
11620	S	AY628207
11620	S	AY628208
11620	S	FR832711
11620	S	GU481068
11620	S	GU481070
11620	S	GU481072
11620	S	GU481074
11620	S	GU481076
11620	S	GU481078
11620	S	GU830839
11620	S	HQ688672
11620	S	HQ688673
11620	S	J04324
11620	S	JN650517
11620	S	KF478765
11620	S	KF478766
11620	S	KF478767
11620	S	KM821773
11620	S	KM821775
11620	S	KM821777
11620	S	KM821779
11620	S	KM821781
11620	S	KM821783
11620	S	KM821785
11620	S	KM821787
11620	S	KM821789
11620	S	KM821790
11620	S	KM821792
11620	S	KM821794
11620	S	KM821796
11620	S	KM821798
11620	S	KM821800
11620	S	KM821802
11620	S	KM821804
11620	S	KM821806
11620	S	KM821808
11620	S	KM821810
11620	S	KM821812
11620	S	KM821814
11620	S	KM821815
11620	S	KM821816
11620	S	KM821818
11620	S	KM821820
11620	S	KM821822
11620	S	KM821824
11620	S	KM821826
11620	S	KM821828
11620	S	KM821830
11620	S	KM821832
11620	S	KM821833
11620	S	KM821835
11620	S	KM821837
11620	S	KM821839
11620	S	KM821841
11620	S	KM821843
11620	S	KM821845
11620	S	KM821847
11620	S	KM821848
11620	S	KM821850
11620	S	KM821852
11620	S	KM821854
11620	S	KM821856
11620	S	KM821857
11620	S	KM821859
11620	S	KM821861
11620	S	KM821863
11620	S	KM821865
11620	S	KM821867
11620	S	KM821869
11620	S	KM821871
11620	S	KM821872
11620	S	KM821874
11620	S	KM821876
11620	S	KM821877
11620	S	KM821878
11620	S	KM821880
11620	S	KM821882
11620	S	KM821884
11620	S	KM821885
11620	S	KM821886
11620	S	KM821887
11620	S	KM821889
11620	S	KM821890
11620	S	KM821892
11620	S	KM821894
11620	S	KM821895
11620	S	KM821897
11620	S	KM821899
11620	S	KM821900
11620	S	KM821902
11620	S	KM821904
11620	S	KM821906
11620	S	KM821907
11620	S	KM821909
11620	S	KM821910
11620	S	KM821912
11620	S	KM821914
11620	S	KM821916
11620	S	KM821918
11620	S	KM821920
11620	S	KM821922
11620	S	KM821924
11620	S	KM821925
11620	S	KM821927
11620	S	KM821929
11620	S	KM821931
11620	S	KM821933
11620	S	KM821935
11620	S	KM821937
11620	S	KM821939
11620	S	KM821941
11620	S	KM821943
11620	S	KM821945
11620	S	KM821947
11620	S	KM821949
11620	S	KM821951
11620	S	KM821953
11620	S	KM821955
11620	S	KM821957
11620	S	KM821959
11620	S	KM821961
11620	S	KM821963
11620	S	KM821965
11620	S	KM821967
11620	S	KM821969
11620	S	KM821971
11620	S	KM821972
11620	S	KM821974
11620	S	KM821976
11620	S	KM821977
11620	S	KM821979
11620	S	KM821980
11620	S	KM821982
11620	S	KM821984
11620	S	KM821986
11620	S	KM821988
11620	S	KM821990
11620	S	KM821992
11620	S	KM821994
11620	S	KM821996
11620	S	KM821998
11620	S	KM822000
11620	S	KM822002
11620	S	KM822004
11620	S	KM822006
11620	S	KM822008
11620	S	KM822010
11620	S	KM822012
11620	S	KM822014
11620	S	KM822016
11620	S	KM822018
11620	S	KM822020
11620	S	KM822022
11620	S	KM822023
11620	S	KM822025
11620	S	KM822027
11620	S	KM822029
11620	S	KM822031
11620	S	KM822033
11620	S	KM822035
11620	S	KM822037
11620	S	KM822039
11620	S	KM822041
11620	S	KM822043
11620	S	KM822045
11620	S	KM822047
11620	S	KM822049
11620	S	KM822051
11620	S	KM822053
11620	S	KM822055
11620	S	KM822057
11620	S	KM822059
11620	S	KM822060
11620	S	KM822062
11620	S	KM822063
11620	S	KM822065
11620	S	KM822066
11620	S	KM822067
11620	S	KM822069
11620	S	KM822071
11620	S	KM822072
11620	S	KM822074
11620	S	KM822076
11620	S	KM822078
11620	S	KM822080
11620	S	KM822082
11620	S	KM822084
11620	S	KM822086
11620	S	KM822088
11620	S	KM822089
11620	S	KM822091
11620	S	KM822093
11620	S	KM822095
11620	S	KM822097
11620	S	KM822099
11620	S	KM822101
11620	S	KM822103
11620	S	KM822105
11620	S	KM822107
11620	S	KM822109
11620	S	KM822111
11620	S	KM822113
11620	S	KM822115
11620	S	KM822117
11620	S	KM822118
11620	S	KM822120
11620	S	KM822122
11620	S	KM822124
11620	S	KM822126
11620	S	KM822128
11620	S	KM822130
11620	S	KM822132
11620	S	KT992416
11620	S	KT992417
11620	S	KT992418
11620	S	KT992419
11620	S	KT992420
11620	S	KT992421
11620	S	KT992422
11620	S	KT992423
11620	S	KT992424
11620	S	KT992425
11620	S	KU961971
11620	S	KU978807
11620	S	KU978810
11620	S	KU978811
11620	S	LT601602
11620	S	MF990889
11620	S	MG812631
11620	S	MG812632
11620	S	MG812635
11620	S	MG812636
11620	S	MG812639
11620	S	MG812641
11620	S	MG812643
11620	S	MG812645
11620	S	MG812647
11620	S	MG812648
11620	S	MG812650
11620	S	MG812653
11620	S	MG812655
11620	S	MG812657
11620	S	MG812658
11620	S	MG812661
11620	S	MG812663
11620	S	MG812665
11620	S	MG812667
11620	S	MG812669
11620	S	MG812670
11620	S	MG812673
11620	S	MG812675
11620	S	MG812677
11620	S	MG812679
11620	S	MG812681
11620	S	MG812683
11620	S	MG812685
11620	S	MH053463
11620	S	MH053468
11620	S	MH053470
11620	S	MH053472
11620	S	MH053474
11620	S	MH053475
11620	S	MH053476
11620	S	MH053478
11620	S	MH053480
11620	S	MH053482
11620	S	MH053483
11620	S	MH053484
11620	S	MH053485
11620	S	MH053487
11620	S	MH053488
11620	S	MH053491
11620	S	MH053493
11620	S	MH053497
11620	S	MH053498
11620	S	MH053501
11620	S	MH053502
11620	S	MH053506
11620	S	MH053511
11620	S	MH053513
11620	S	MH053514
11620	S	MH053518
11620	S	MH053522
11620	S	MH053526
11620	S	MH053527
11620	S	MH053528
11620	S	MH053531
11620	S	MH053533
11620	S	MH053536
11620	S	MH053537
11620	S	MH053538
11620	S	MH053544
11620	S	MH053545
11620	S	MH053551
11620	S	MH053552
11620	S	MH053553
11620	S	MH053554
11620	S	MH053557
11620	S	MH053559
11620	S	MH053560
11620	S	MH053561
11620	S	MH053562
11620	S	MH053564
11620	S	MH053567
11620	S	MH053572
11620	S	MH053573
11620	S	MH053574
11620	S	MH053575
11620	S	MH053576
11620	S	MH053577
11620	S	MH053578
11620	S	MH053580
11620	S	MH053582
11620	S	MH053586
11620	S	MH053588
11620	S	MH053589
11620	S	MH157028
11620	S	MH157032
11620	S	MH157034
11620	S	MH157035
11620	S	MH157037
11620	S	MH157038
11620	S	MH157041
11620	S	MH157045
11620	S	MH157046
11620	S	MH157050
11620	S	MH215279
11620	S	MH215281
11620	S	MH215283
11620	S	MH215285
11620	S	MH215287
11620	S	MH215289
11620	S	MK291249
11620	S	MK291250
11620	S	MN275173
11620	S	X52400
