11676	None	A04321
11676	None	EF029066
11676	None	EF029067
11676	None	EF029068
11676	None	EF029069
11676	None	EF036527
11676	None	EF036528
11676	None	EF036529
11676	None	EF036530
11676	None	EF036531
11676	None	EF036532
11676	None	EF036533
11676	None	EF036534
11676	None	EF036535
11676	None	EF036536
11676	None	EF057102
11676	None	EF078278
11676	None	EF078279
11676	None	EF091932
11676	None	EF175209
11676	None	EF175210
11676	None	EF175211
11676	None	EF175212
11676	None	EF178303
11676	None	EF178323
11676	None	EF178338
11676	None	EF178358
11676	None	EF178359
11676	None	EF178366
11676	None	EF178393
11676	None	EF178405
11676	None	EF178407
11676	None	EF192591
11676	None	EF192592
11676	None	EF363122
11676	None	EF363123
11676	None	EF363124
11676	None	EF363125
11676	None	EF363126
11676	None	EF363127
11676	None	EF368370
11676	None	EF368371
11676	None	EF368372
11676	None	EF420986
11676	None	EF420987
11676	None	EF469243
11676	None	EF495062
11676	None	EF514697
11676	None	EF514698
11676	None	EF514699
11676	None	EF514700
11676	None	EF514701
11676	None	EF514702
11676	None	EF514703
11676	None	EF514704
11676	None	EF514705
11676	None	EF514706
11676	None	EF514707
11676	None	EF514708
11676	None	EF514709
11676	None	EF514710
11676	None	EF514711
11676	None	EF514712
11676	None	EF514713
11676	None	EF545108
11676	None	EF633445
11676	None	EF637046
11676	None	EF637047
11676	None	EF637048
11676	None	EF637049
11676	None	EF637050
11676	None	EF637051
11676	None	EF637052
11676	None	EF637053
11676	None	EF637054
11676	None	EF637055
11676	None	EF637056
11676	None	EF637057
11676	None	EU000506
11676	None	EU000507
11676	None	EU000508
11676	None	EU000509
11676	None	EU000510
11676	None	EU000511
11676	None	EU000512
11676	None	EU000513
11676	None	EU000514
11676	None	EU000515
11676	None	EU000516
11676	None	EU031913
11676	None	EU031914
11676	None	EU031915
11676	None	EU110085
11676	None	EU110086
11676	None	EU110087
11676	None	EU110088
11676	None	EU110089
11676	None	EU110090
11676	None	EU110091
11676	None	EU110092
11676	None	EU110093
11676	None	EU110094
11676	None	EU110095
11676	None	EU110096
11676	None	EU110097
11676	None	EU170143
11676	None	EU170147
11676	None	EU170148
11676	None	EU170150
11676	None	EU220698
11676	None	EU293444
11676	None	EU293445
11676	None	EU293446
11676	None	EU293447
11676	None	EU293448
11676	None	EU293449
11676	None	EU293450
11676	None	EU446022
11676	None	EU448295
11676	None	EU448296
11676	None	EU541617
11676	None	EU547186
11676	None	EU616639
11676	None	EU616640
11676	None	EU616641
11676	None	EU616642
11676	None	EU616643
11676	None	EU616644
11676	None	EU616645
11676	None	EU616649
11676	None	EU693240
11676	None	EU697904
11676	None	EU697905
11676	None	EU697906
11676	None	EU697907
11676	None	EU697908
11676	None	EU697909
11676	None	EU735535
11676	None	EU735536
11676	None	EU735537
11676	None	EU735538
11676	None	EU735539
11676	None	EU735540
11676	None	EU743963
11676	None	EU743964
11676	None	EU786670
11676	None	EU786671
11676	None	EU786672
11676	None	EU786673
11676	None	EU786674
11676	None	EU786675
11676	None	EU786676
11676	None	EU786677
11676	None	EU786678
11676	None	EU786679
11676	None	EU786680
11676	None	EU786681
11676	None	EU861977
11676	None	EU884500
11676	None	EU884501
11676	None	FJ185228
11676	None	FJ185229
11676	None	FJ185230
11676	None	FJ185231
11676	None	FJ185232
11676	None	FJ185233
11676	None	FJ185234
11676	None	FJ185235
11676	None	FJ185236
11676	None	FJ185237
11676	None	FJ185238
11676	None	FJ185239
11676	None	FJ185240
11676	None	FJ185241
11676	None	FJ185242
11676	None	FJ185243
11676	None	FJ185244
11676	None	FJ185245
11676	None	FJ185246
11676	None	FJ185247
11676	None	FJ185248
11676	None	FJ185249
11676	None	FJ185250
11676	None	FJ185251
11676	None	FJ185252
11676	None	FJ185253
11676	None	FJ185254
11676	None	FJ185255
11676	None	FJ185256
11676	None	FJ185257
11676	None	FJ185258
11676	None	FJ185259
11676	None	FJ185260
11676	None	FJ195086
11676	None	FJ195087
11676	None	FJ195088
11676	None	FJ195089
11676	None	FJ195090
11676	None	FJ195091
11676	None	FJ213780
11676	None	FJ213781
11676	None	FJ213782
11676	None	FJ213783
11676	None	FJ358521
11676	None	FJ460499
11676	None	FJ460500
11676	None	FJ460501
11676	None	FJ495818
11676	None	FJ495819
11676	None	FJ495820
11676	None	FJ495821
11676	None	FJ495822
11676	None	FJ495823
11676	None	FJ495824
11676	None	FJ495825
11676	None	FJ495826
11676	None	FJ495937
11676	None	FJ495938
11676	None	FJ495939
11676	None	FJ495940
11676	None	FJ495941
11676	None	FJ495942
11676	None	FJ495943
11676	None	FJ496000
11676	None	FJ496001
11676	None	FJ496002
11676	None	FJ496003
11676	None	FJ496004
11676	None	FJ496005
11676	None	FJ496006
11676	None	FJ496007
11676	None	FJ496072
11676	None	FJ496073
11676	None	FJ496074
11676	None	FJ496075
11676	None	FJ496076
11676	None	FJ496077
11676	None	FJ496078
11676	None	FJ496079
11676	None	FJ496080
11676	None	FJ496081
11676	None	FJ496082
11676	None	FJ496083
11676	None	FJ496084
11676	None	FJ496085
11676	None	FJ496145
11676	None	FJ496146
11676	None	FJ496147
11676	None	FJ496148
11676	None	FJ496149
11676	None	FJ496150
11676	None	FJ496151
11676	None	FJ496152
11676	None	FJ496153
11676	None	FJ496154
11676	None	FJ496155
11676	None	FJ496156
11676	None	FJ496157
11676	None	FJ496158
11676	None	FJ496159
11676	None	FJ496160
11676	None	FJ496161
11676	None	FJ496162
11676	None	FJ496163
11676	None	FJ496164
11676	None	FJ496165
11676	None	FJ496166
11676	None	FJ496167
11676	None	FJ496168
11676	None	FJ496169
11676	None	FJ496170
11676	None	FJ496171
11676	None	FJ496172
11676	None	FJ496173
11676	None	FJ496174
11676	None	FJ496175
11676	None	FJ496176
11676	None	FJ496177
11676	None	FJ496178
11676	None	FJ496179
11676	None	FJ496180
11676	None	FJ496181
11676	None	FJ496182
11676	None	FJ496183
11676	None	FJ496184
11676	None	FJ496185
11676	None	FJ496186
11676	None	FJ496187
11676	None	FJ496188
11676	None	FJ496189
11676	None	FJ496190
11676	None	FJ496191
11676	None	FJ496192
11676	None	FJ496193
11676	None	FJ496194
11676	None	FJ496195
11676	None	FJ496196
11676	None	FJ496197
11676	None	FJ496198
11676	None	FJ496199
11676	None	FJ496200
11676	None	FJ496201
11676	None	FJ496202
11676	None	FJ496203
11676	None	FJ496204
11676	None	FJ496205
11676	None	FJ496206
11676	None	FJ496207
11676	None	FJ496208
11676	None	FJ496209
11676	None	FJ496210
11676	None	FJ496211
11676	None	FJ496212
11676	None	FJ496213
11676	None	FJ496214
11676	None	FJ623475
11676	None	FJ623476
11676	None	FJ623477
11676	None	FJ623478
11676	None	FJ623479
11676	None	FJ623480
11676	None	FJ623481
11676	None	FJ623482
11676	None	FJ623483
11676	None	FJ623484
11676	None	FJ623485
11676	None	FJ623486
11676	None	FJ623487
11676	None	FJ623488
11676	None	FJ623489
11676	None	FJ623490
11676	None	FJ623491
11676	None	FJ623492
11676	None	FJ623493
11676	None	FJ623494
11676	None	FJ623495
11676	None	FJ647145
11676	None	FJ670515
11676	None	FJ670516
11676	None	FJ670517
11676	None	FJ670518
11676	None	FJ670519
11676	None	FJ670520
11676	None	FJ670521
11676	None	FJ670522
11676	None	FJ670523
11676	None	FJ670524
11676	None	FJ670525
11676	None	FJ670526
11676	None	FJ670527
11676	None	FJ670528
11676	None	FJ670529
11676	None	FJ670530
11676	None	FJ670531
11676	None	FJ711703
11676	None	FJ771006
11676	None	FJ771007
11676	None	FJ771008
11676	None	FJ771009
11676	None	FJ771010
11676	None	FJ853620
11676	None	FJ853621
11676	None	FJ853622
11676	None	FJ864679
11676	None	FM877777
11676	None	FM877778
11676	None	FM877779
11676	None	FM877780
11676	None	FM877781
11676	None	FM877782
11676	None	FM877783
11676	None	FN392874
11676	None	FN392875
11676	None	FN392876
11676	None	FN392877
11676	None	FR846408
11676	None	FR846409
11676	None	FR846410
11676	None	GQ175881
11676	None	GQ175882
11676	None	GQ175883
11676	None	GQ277610
11676	None	GQ290462
11676	None	GQ365649
11676	None	GQ365650
11676	None	GQ365651
11676	None	GQ365652
11676	None	GQ372986
11676	None	GQ372987
11676	None	GQ372988
11676	None	GQ372989
11676	None	GQ372990
11676	None	GQ386774
11676	None	GQ386775
11676	None	GQ845124
11676	None	GQ845125
11676	None	GQ845126
11676	None	GQ999972
11676	None	GQ999973
11676	None	GQ999974
11676	None	GQ999975
11676	None	GQ999976
11676	None	GQ999977
11676	None	GQ999978
11676	None	GQ999979
11676	None	GQ999980
11676	None	GQ999981
11676	None	GQ999982
11676	None	GQ999983
11676	None	GQ999984
11676	None	GQ999985
11676	None	GQ999986
11676	None	GQ999987
11676	None	GQ999988
11676	None	GQ999989
11676	None	GQ999990
11676	None	GQ999991
11676	None	GU111555
11676	None	GU177863
11676	None	GU207884
11676	None	GU230137
11676	None	GU230139
11676	None	GU237072
11676	None	GU362013
11676	None	GU362882
11676	None	GU362886
11676	None	GU564222
11676	None	GU595148
11676	None	GU595149
11676	None	GU595150
11676	None	GU595151
11676	None	GU595152
11676	None	GU595153
11676	None	GU595154
11676	None	GU595155
11676	None	GU595157
11676	None	GU595158
11676	None	GU595159
11676	None	GU647196
11676	None	GU647197
11676	None	GU647198
11676	None	GU733713
11676	None	GU733714
11676	None	GU733715
11676	None	GU733716
11676	None	GU733717
11676	None	HM026455
11676	None	HM026456
11676	None	HM026457
11676	None	HM026458
11676	None	HM026459
11676	None	HM026460
11676	None	HM067748
11676	None	HM100716
11676	None	HM215249
11676	None	HM215250
11676	None	HM215251
11676	None	HM215252
11676	None	HM469972
11676	None	HM469973
11676	None	HM469974
11676	None	HM469975
11676	None	HM469976
11676	None	HM469977
11676	None	HM469978
11676	None	HM469979
11676	None	HM469980
11676	None	HM469981
11676	None	HM469982
11676	None	HM469983
11676	None	HM776938
11676	None	HM776939
11676	None	JF719818
11676	None	JF719819
11676	None	JF804805
11676	None	JF804806
11676	None	JF804807
11676	None	JF804808
11676	None	JF804809
11676	None	JF804810
11676	None	JF804811
11676	None	JF804812
11676	None	JF804813
11676	None	JF804814
11676	None	JN188292
11676	None	JN230353
11676	None	JN248320
11676	None	JN571034
11676	None	JN860761
11676	None	JN860762
11676	None	JN860763
11676	None	JN860764
11676	None	JN860765
11676	None	JN860766
11676	None	JN860767
11676	None	JN860768
11676	None	JN860769
11676	None	JQ316126
11676	None	JQ316127
11676	None	JQ316128
11676	None	JQ316129
11676	None	JQ316130
11676	None	JQ316131
11676	None	JQ316132
11676	None	JQ316133
11676	None	JQ316134
11676	None	JQ316135
11676	None	JQ316136
11676	None	JQ316137
11676	None	JQ316138
11676	None	JQ341411
11676	None	JQ429433
11676	None	JX503071
11676	None	JX503072
11676	None	JX503073
11676	None	JX503074
11676	None	JX503075
11676	None	JX503076
11676	None	JX503077
11676	None	JX503078
11676	None	JX503080
11676	None	JX503081
11676	None	JX503082
11676	None	JX503083
11676	None	JX574661
11676	None	JX574662
11676	None	JX574663
11676	None	JX960605
11676	None	JX960609
11676	None	JX960610
11676	None	JX960612
11676	None	JX960617
11676	None	JX960618
11676	None	JX960621
11676	None	JX960624
11676	None	K02007
11676	None	K02013
11676	None	K02083
11676	None	K03454
11676	None	K03455
11676	None	KC156114
11676	None	KC156115
11676	None	KC156116
11676	None	KC156117
11676	None	KC156118
11676	None	KC156119
11676	None	KC156120
11676	None	KC156121
11676	None	KC156122
11676	None	KC156123
11676	None	KC156124
11676	None	KC156125
11676	None	KC156126
11676	None	KC156127
11676	None	KC156128
11676	None	KC156129
11676	None	KC156130
11676	None	KC156210
11676	None	KC156211
11676	None	KC156212
11676	None	KC156213
11676	None	KC156214
11676	None	KC156215
11676	None	KC156216
11676	None	KC156217
11676	None	KC156218
11676	None	KC156219
11676	None	KC156220
11676	None	KC156221
11676	None	KC492737
11676	None	KC492738
11676	None	KC503852
11676	None	KC503853
11676	None	KC503854
11676	None	KC503855
11676	None	KC522031
11676	None	KC522032
11676	None	KC522033
11676	None	KC522034
11676	None	KC852172
11676	None	KC852173
11676	None	KC852174
11676	None	KC898975
11676	None	KC898976
11676	None	KC898977
11676	None	KC898978
11676	None	KC898979
11676	None	KC898981
11676	None	KC898982
11676	None	KC898983
11676	None	KC898984
11676	None	KC898985
11676	None	KC898986
11676	None	KC898987
11676	None	KC898988
11676	None	KC898989
11676	None	KC898990
11676	None	KC898991
11676	None	KC898992
11676	None	KC898993
11676	None	KC898994
11676	None	KC898995
11676	None	KC898996
11676	None	KC899006
11676	None	KC899007
11676	None	KC899008
11676	None	KC899009
11676	None	KC899010
11676	None	KC899011
11676	None	KC899012
11676	None	KC899013
11676	None	KC899014
11676	None	KC899015
11676	None	KC899079
11676	None	KC899080
11676	None	KC899081
11676	None	KC914396
11676	None	KC935957
11676	None	KC935958
11676	None	KC935959
11676	None	KF234628
11676	None	KF425293
11676	None	KF766537
11676	None	KF766538
11676	None	KF766539
11676	None	KF766540
11676	None	KF766541
11676	None	KF766542
11676	None	KF990605
11676	None	KF990606
11676	None	KF990607
11676	None	KF990608
11676	None	KJ704797
11676	None	KJ925006
11676	None	KM390026
11676	None	KM438031
11676	None	KM438032
11676	None	KP170487
11676	None	KP718914
11676	None	KP718915
11676	None	KP718916
11676	None	KP718917
11676	None	KP718918
11676	None	KP718919
11676	None	KP718920
11676	None	KP718921
11676	None	KP718922
11676	None	KP718923
11676	None	KP718924
11676	None	KP718925
11676	None	KP718926
11676	None	KP718927
11676	None	KP718928
11676	None	KP718929
11676	None	KP718930
11676	None	KP718931
11676	None	KP718932
11676	None	KP718933
11676	None	KP718934
11676	None	KP718935
11676	None	KP718936
11676	None	KP718937
11676	None	KP718938
11676	None	KT022360
11676	None	KT022361
11676	None	KT022362
11676	None	KT022363
11676	None	KT022364
11676	None	KT022365
11676	None	KT022366
11676	None	KT022367
11676	None	KT022368
11676	None	KT022369
11676	None	KT022370
11676	None	KT022371
11676	None	KT022372
11676	None	KT022373
11676	None	KT022374
11676	None	KT022375
11676	None	KT022376
11676	None	KT022377
11676	None	KT022378
11676	None	KT022379
11676	None	KT022380
11676	None	KT022381
11676	None	KT022382
11676	None	KT022383
11676	None	KT022384
11676	None	KT022385
11676	None	KT022386
11676	None	KT022387
11676	None	KT022388
11676	None	KT022389
11676	None	KT022390
11676	None	KT022391
11676	None	KT022392
11676	None	KT022393
11676	None	KT022394
11676	None	KT022395
11676	None	KT022396
11676	None	KT022397
11676	None	KT022398
11676	None	KT022399
11676	None	KT022400
11676	None	KT022401
11676	None	KT022402
11676	None	KT022403
11676	None	KT022404
11676	None	KT022405
11676	None	KT022406
11676	None	KT022407
11676	None	KT022408
11676	None	KT022409
11676	None	KT022410
11676	None	KT022411
11676	None	KT022412
11676	None	KT022413
11676	None	KT022414
11676	None	KT022415
11676	None	KT022416
11676	None	KT022417
11676	None	KT200348
11676	None	KT200349
11676	None	KT200350
11676	None	KT200351
11676	None	KT200352
11676	None	KT200353
11676	None	KT200354
11676	None	KT200355
11676	None	KT200356
11676	None	KT200357
11676	None	KT200358
11676	None	KT259308
11676	None	KT259309
11676	None	KT259310
11676	None	KT259311
11676	None	KT259312
11676	None	KT259313
11676	None	KT259314
11676	None	KT259315
11676	None	KT259316
11676	None	KT259317
11676	None	KT259318
11676	None	KT259319
11676	None	KT284371
11676	None	KT284372
11676	None	KT284373
11676	None	KT284374
11676	None	KT284375
11676	None	KT284376
11676	None	KT284377
11676	None	KT284378
11676	None	KT372798
11676	None	KT427649
11676	None	KT427650
11676	None	KT427651
11676	None	KT427670
11676	None	KT427671
11676	None	KT427674
11676	None	KT427675
11676	None	KT427676
11676	None	KT427692
11676	None	KT427698
11676	None	KT427699
11676	None	KT427700
11676	None	KT427701
11676	None	KT427705
11676	None	KT427706
11676	None	KT427708
11676	None	KT427709
11676	None	KT427711
11676	None	KT427715
11676	None	KT427716
11676	None	KT427717
11676	None	KT427718
11676	None	KT427719
11676	None	KT427720
11676	None	KT427721
11676	None	KT427722
11676	None	KT427723
11676	None	KT427724
11676	None	KT427725
11676	None	KT427726
11676	None	KT427727
11676	None	KT427728
11676	None	KT427729
11676	None	KT427730
11676	None	KT427731
11676	None	KT427732
11676	None	KT427733
11676	None	KT427734
11676	None	KT427735
11676	None	KT427736
11676	None	KT427737
11676	None	KT427738
11676	None	KT427739
11676	None	KT427740
11676	None	KT427741
11676	None	KT427742
11676	None	KT427743
11676	None	KT427744
11676	None	KT427745
11676	None	KT427746
11676	None	KT427747
11676	None	KT427748
11676	None	KT427749
11676	None	KT427750
11676	None	KT427751
11676	None	KT427752
11676	None	KT427753
11676	None	KT427754
11676	None	KT427755
11676	None	KT427756
11676	None	KT427757
11676	None	KT427758
11676	None	KT427759
11676	None	KT427760
11676	None	KT427761
11676	None	KT427762
11676	None	KT427763
11676	None	KT427764
11676	None	KT427765
11676	None	KT427766
11676	None	KT427767
11676	None	KT427768
11676	None	KT427769
11676	None	KT427770
11676	None	KT427771
11676	None	KT427772
11676	None	KT427773
11676	None	KT427774
11676	None	KT427775
11676	None	KT427776
11676	None	KT427777
11676	None	KT427778
11676	None	KT427779
11676	None	KT427780
11676	None	KT427781
11676	None	KT427782
11676	None	KT427783
11676	None	KT427784
11676	None	KT427785
11676	None	KT427786
11676	None	KT427787
11676	None	KT427788
11676	None	KT427789
11676	None	KT427790
11676	None	KT427791
11676	None	KT427792
11676	None	KT427793
11676	None	KT427794
11676	None	KT427795
11676	None	KT427796
11676	None	KT427797
11676	None	KT427798
11676	None	KT427799
11676	None	KT427800
11676	None	KT427801
11676	None	KT427803
11676	None	KT427805
11676	None	KT427806
11676	None	KT427807
11676	None	KT427808
11676	None	KT427809
11676	None	KT427810
11676	None	KT427815
11676	None	KT427816
11676	None	KT427817
11676	None	KT427818
11676	None	KT427819
11676	None	KT427820
11676	None	KT427823
11676	None	KT427824
11676	None	KT427825
11676	None	KT427826
11676	None	KT427827
11676	None	KT427828
11676	None	KT427829
11676	None	KT427830
11676	None	KT427831
11676	None	KT427865
11676	None	KT427869
11676	None	KT427870
11676	None	KT427872
11676	None	KT427873
11676	None	KT438782
11676	None	KT438783
11676	None	KT438784
11676	None	KT982201
11676	None	KU161143
11676	None	KU161144
11676	None	KU161145
11676	None	KU168256
11676	None	KU168257
11676	None	KU168258
11676	None	KU168259
11676	None	KU168260
11676	None	KU168261
11676	None	KU168262
11676	None	KU168263
11676	None	KU168264
11676	None	KU168265
11676	None	KU168266
11676	None	KU168267
11676	None	KU168268
11676	None	KU168269
11676	None	KU168270
11676	None	KU168271
11676	None	KU168272
11676	None	KU168273
11676	None	KU168274
11676	None	KU168275
11676	None	KU168276
11676	None	KU168277
11676	None	KU168278
11676	None	KU168279
11676	None	KU168280
11676	None	KU168281
11676	None	KU168282
11676	None	KU168283
11676	None	KU168284
11676	None	KU168285
11676	None	KU168286
11676	None	KU168288
11676	None	KU168289
11676	None	KU168290
11676	None	KU168291
11676	None	KU168292
11676	None	KU168293
11676	None	KU168294
11676	None	KU168295
11676	None	KU168296
11676	None	KU168297
11676	None	KU168298
11676	None	KU168299
11676	None	KU168300
11676	None	KU168301
11676	None	KU168302
11676	None	KU168303
11676	None	KU168304
11676	None	KU168305
11676	None	KU168306
11676	None	KU168307
11676	None	KU168308
11676	None	KU168309
11676	None	KU168310
11676	None	KU168311
11676	None	KU501256
11676	None	KU501257
11676	None	KU612900
11676	None	KU612901
11676	None	KU641402
11676	None	KU677989
11676	None	KU677990
11676	None	KU677991
11676	None	KU677992
11676	None	KU677993
11676	None	KU677994
11676	None	KU677995
11676	None	KU677996
11676	None	KU677997
11676	None	KU677998
11676	None	KU677999
11676	None	KU678000
11676	None	KU678001
11676	None	KU678025
11676	None	KU678026
11676	None	KU678027
11676	None	KU678028
11676	None	KU678029
11676	None	KU678030
11676	None	KU678031
11676	None	KU678032
11676	None	KU678034
11676	None	KU678035
11676	None	KU678036
11676	None	KU678049
11676	None	KU678050
11676	None	KU678051
11676	None	KU678052
11676	None	KU678053
11676	None	KU678054
11676	None	KU678055
11676	None	KU678056
11676	None	KU678058
11676	None	KU678059
11676	None	KU678060
11676	None	KU678061
11676	None	KU678062
11676	None	KU678069
11676	None	KU678070
11676	None	KU678071
11676	None	KU678074
11676	None	KU678075
11676	None	KU678076
11676	None	KU678077
11676	None	KU678080
11676	None	KU678081
11676	None	KU678082
11676	None	KU678083
11676	None	KU678124
11676	None	KU678125
11676	None	KU678139
11676	None	KU678140
11676	None	KU678141
11676	None	KU678143
11676	None	KU678144
11676	None	KU678145
11676	None	KU678161
11676	None	KU678162
11676	None	KU678163
11676	None	KU678164
11676	None	KU678165
11676	None	KU678166
11676	None	KU678167
11676	None	KU678168
11676	None	KU678169
11676	None	KU678170
11676	None	KU678171
11676	None	KU678172
11676	None	KU678173
11676	None	KU678174
11676	None	KU678175
11676	None	KU678176
11676	None	KU678177
11676	None	KU678178
11676	None	KU678179
11676	None	KU678180
11676	None	KU678191
11676	None	KU678192
11676	None	KU678193
11676	None	KU724103
11676	None	KU724104
11676	None	KU724105
11676	None	KU749387
11676	None	KU749388
11676	None	KU749389
11676	None	KU749390
11676	None	KU749391
11676	None	KU749392
11676	None	KU749393
11676	None	KU749394
11676	None	KU749395
11676	None	KU749396
11676	None	KU749397
11676	None	KU749398
11676	None	KU749399
11676	None	KU749400
11676	None	KU749401
11676	None	KU749402
11676	None	KU749403
11676	None	KU749404
11676	None	KU749405
11676	None	KU749406
11676	None	KU749407
11676	None	KU749408
11676	None	KU749409
11676	None	KU749410
11676	None	KU749411
11676	None	KU749412
11676	None	KU749413
11676	None	KU749414
11676	None	KU749415
11676	None	KU749416
11676	None	KU749417
11676	None	KU749418
11676	None	KU749419
11676	None	KU749420
11676	None	KU749421
11676	None	KU749422
11676	None	KU749423
11676	None	KU749424
11676	None	KU749425
11676	None	KU749426
11676	None	KU749427
11676	None	KU749428
11676	None	KU749429
11676	None	KU749430
11676	None	KU749431
11676	None	KU749432
11676	None	KU886698
11676	None	KU992928
11676	None	KU992929
11676	None	KU992930
11676	None	KU992931
11676	None	KU992932
11676	None	KU992933
11676	None	KU992934
11676	None	KU992935
11676	None	KU992936
11676	None	KU992937
11676	None	KX069219
11676	None	KX069220
11676	None	KX069221
11676	None	KX069222
11676	None	KX069223
11676	None	KX069224
11676	None	KX069225
11676	None	KX069226
11676	None	KX069227
11676	None	KX069228
11676	None	KX159285
11676	None	KX228799
11676	None	KX228800
11676	None	KX228801
11676	None	KX228802
11676	None	KX228803
11676	None	KX228804
11676	None	KX228805
11676	None	KX228806
11676	None	KX228807
11676	None	KX228808
11676	None	KX228809
11676	None	KX228810
11676	None	KX228811
11676	None	KX228812
11676	None	KX228813
11676	None	KX228814
11676	None	KX228815
11676	None	KX228816
11676	None	KX228817
11676	None	KX228818
11676	None	KX228819
11676	None	KX228820
11676	None	KX228821
11676	None	KX228822
11676	None	KX228823
11676	None	KX228824
11676	None	KX228825
11676	None	KX232594
11676	None	KX232595
11676	None	KX232596
11676	None	KX232597
11676	None	KX232599
11676	None	KX232600
11676	None	KX232601
11676	None	KX232602
11676	None	KX232604
11676	None	KX232605
11676	None	KX232606
11676	None	KX232607
11676	None	KX232608
11676	None	KX232609
11676	None	KX232610
11676	None	KX232611
11676	None	KX232612
11676	None	KX232613
11676	None	KX232614
11676	None	KX232615
11676	None	KX232616
11676	None	KX232617
11676	None	KX232618
11676	None	KX232619
11676	None	KX232620
11676	None	KX232621
11676	None	KX232622
11676	None	KX232623
11676	None	KX232624
11676	None	KX232625
11676	None	KX232626
11676	None	KX232627
11676	None	KX232628
11676	None	KX232629
11676	None	KX353919
11676	None	KX378999
11676	None	KX379000
11676	None	KX673818
11676	None	KX673819
11676	None	KX673820
11676	None	KX673821
11676	None	KY112585
11676	None	KY359380
11676	None	KY359381
11676	None	KY359382
11676	None	KY359383
11676	None	KY359384
11676	None	KY359385
11676	None	KY364886
11676	None	KY392767
11676	None	KY392768
11676	None	KY392769
11676	None	KY392770
11676	None	KY392771
11676	None	KY392772
